Time	V(R9)
0.0001	1000
0.00020000000000000001	1000
0.00030000000000000003	1000
0.00040000000000000002	1000
0.00050000000000000001	1000
0.00060000000000000006	1000
0.0007000000000000001	1000
0.00080000000000000015	1000
0.00090000000000000019	1000
0.0010000000000000002	1000
0.0011000000000000003	1000
0.0012000000000000003	1000
0.0013000000000000004	1000
0.0014000000000000004	1000
0.0015000000000000005	1000
0.0016000000000000005	1000
0.0017000000000000006	1000
0.0018000000000000006	1000
0.0019000000000000006	1000
0.0020000000000000005	1000
0.0021000000000000003	1000
0.0022000000000000001	1000
0.0023	1000
0.0023999999999999998	1000
0.0024999999999999996	1000
0.0025999999999999994	1000
0.0026999999999999993	1000
0.0027999999999999991	1000
0.0028999999999999989	1000
0.0029999999999999988	1000
0.0030999999999999986	1000
0.0031999999999999984	1000
0.0032999999999999982	1000
0.0033999999999999981	1000
0.0034999999999999979	1000
0.0035999999999999977	1000
0.0036999999999999976	1000
0.0037999999999999974	1000
0.0038999999999999972	1000
0.0039999999999999975	1000
0.0040999999999999977	1000
0.004199999999999998	1000
0.0042999999999999983	1000
0.0043999999999999985	1000
0.0044999999999999988	1000
0.0045999999999999991	1000
0.0046999999999999993	1000
0.0047999999999999996	1000
0.0048999999999999998	1000
0.0050000000000000001	1000
0.0051000000000000004	1000
0.0052000000000000006	1000
0.0053000000000000009	1000
0.0054000000000000012	1000
0.0055000000000000014	1000
0.0056000000000000017	1000
0.0057000000000000019	1000
0.0058000000000000022	1000
0.0059000000000000025	1000
0.0060000000000000027	1000
0.006100000000000003	1000
0.0062000000000000033	1000
0.0063000000000000035	1000
0.0064000000000000038	1000
0.006500000000000004	1000
0.0066000000000000043	1000
0.0067000000000000046	1000
0.0068000000000000048	1000
0.0069000000000000051	1000
0.0070000000000000053	1000
0.0071000000000000056	1000
0.0072000000000000059	1000
0.0073000000000000061	1000
0.0074000000000000064	1000
0.0075000000000000067	1000
0.0076000000000000069	1000
0.0077000000000000072	1000
0.0078000000000000074	1000
0.0079000000000000077	1000
0.0080000000000000071	1000
0.0081000000000000065	1000
0.0082000000000000059	1000
0.0083000000000000053	1000
0.0084000000000000047	1000
0.0085000000000000041	1000
0.0086000000000000035	1000
0.0087000000000000029	1000
0.0088000000000000023	1000
0.0089000000000000017	1000
0.0090000000000000011	1000
0.0091000000000000004	1000
0.0091999999999999998	1000
0.0092999999999999992	1000
0.0093999999999999986	1000
0.009499999999999998	1000
0.0095999999999999974	1000
0.0096999999999999968	1000
0.0097999999999999962	1000
0.0098999999999999956	1000
0.009999999999999995	1000
0.010099999999999994	1000
0.010199999999999994	1000
0.010299999999999993	1000
0.010399999999999993	1000
0.010499999999999992	1000
0.010599999999999991	1000
0.010699999999999991	1000
0.01079999999999999	1000
0.01089999999999999	1000
0.010999999999999989	1000
0.011099999999999988	1000
0.011199999999999988	1000
0.011299999999999987	1000
0.011399999999999987	1000
0.011499999999999986	1000
0.011599999999999985	1000
0.011699999999999985	1000
0.011799999999999984	1000
0.011899999999999984	1000
0.011999999999999983	1000
0.012099999999999982	1000
0.012199999999999982	1000
0.012299999999999981	1000
0.01239999999999998	1000
0.01249999999999998	1000
0.012599999999999979	1000
0.012699999999999979	1000
0.012799999999999978	1000
0.012899999999999977	1000
0.012999999999999977	1000
0.013099999999999976	1000
0.013199999999999976	1000
0.013299999999999975	1000
0.013399999999999974	1000
0.013499999999999974	1000
0.013599999999999973	1000
0.013699999999999973	1000
0.013799999999999972	1000
0.013899999999999971	1000
0.013999999999999971	1000
0.01409999999999997	1000
0.01419999999999997	1000
0.014299999999999969	1000
0.014399999999999968	1000
0.014499999999999968	1000
0.014599999999999967	1000
0.014699999999999967	1000
0.014799999999999966	1000
0.014899999999999965	1000
0.014999999999999965	1000
0.015099999999999964	1000
0.015199999999999964	1000
0.015299999999999963	1000
0.015399999999999962	1000
0.015499999999999962	1000
0.015599999999999961	1000
0.015699999999999961	1000
0.01579999999999996	1000
0.015899999999999959	1000
0.015999999999999959	1000
0.016099999999999958	1000
0.016199999999999957	1000
0.016299999999999957	1000
0.016399999999999956	1000
0.016499999999999956	1000
0.016599999999999955	1000
0.016699999999999954	1000
0.016799999999999954	1000
0.016899999999999953	1000
0.016999999999999953	1000
0.017099999999999952	1000
0.017199999999999951	1000
0.017299999999999951	1000
0.01739999999999995	1000
0.01749999999999995	1000
0.017599999999999949	1000
0.017699999999999948	1000
0.017799999999999948	1000
0.017899999999999947	1000
0.017999999999999947	1000
0.018099999999999946	1000
0.018199999999999945	1000
0.018299999999999945	1000
0.018399999999999944	1000
0.018499999999999944	1000
0.018599999999999943	1000
0.018699999999999942	1000
0.018799999999999942	1000
0.018899999999999941	1000
0.018999999999999941	1000
0.01909999999999994	1000
0.019199999999999939	1000
0.019299999999999939	1000
0.019399999999999938	1000
0.019499999999999938	1000
0.019599999999999937	1000
0.019699999999999936	1000
0.019799999999999936	1000
0.019899999999999935	1000
0.019999999999999934	1000
0.020099999999999934	1000
0.020199999999999933	1000
0.020299999999999933	1000
0.020399999999999932	1000
0.020499999999999931	1000
0.020599999999999931	1000
0.02069999999999993	1000
0.02079999999999993	1000
0.020899999999999929	1000
0.020999999999999928	1000
0.021099999999999928	1000
0.021199999999999927	1000
0.021299999999999927	1000
0.021399999999999926	1000
0.021499999999999925	1000
0.021599999999999925	1000
0.021699999999999924	1000
0.021799999999999924	1000
0.021899999999999923	1000
0.021999999999999922	1000
0.022099999999999922	1000
0.022199999999999921	1000
0.022299999999999921	1000
0.02239999999999992	1000
0.022499999999999919	1000
0.022599999999999919	1000
0.022699999999999918	1000
0.022799999999999918	1000
0.022899999999999917	1000
0.022999999999999916	1000
0.023099999999999916	1000
0.023199999999999915	1000
0.023299999999999915	1000
0.023399999999999914	1000
0.023499999999999913	1000
0.023599999999999913	1000
0.023699999999999912	1000
0.023799999999999912	1000
0.023899999999999911	1000
0.02399999999999991	1000
0.02409999999999991	1000
0.024199999999999909	1000
0.024299999999999908	1000
0.024399999999999908	1000
0.024499999999999907	1000
0.024599999999999907	1000
0.024699999999999906	1000
0.024799999999999905	1000
0.024899999999999905	1000
0.024999999999999904	1000
0.025099999999999904	1000
0.025199999999999903	1000
0.025299999999999902	1000
0.025399999999999902	1000
0.025499999999999901	1000
0.025599999999999901	1000
0.0256999999999999	1000
0.025799999999999899	1000
0.025899999999999899	1000
0.025999999999999898	1000
0.026099999999999898	1000
0.026199999999999897	1000
0.026299999999999896	1000
0.026399999999999896	1000
0.026499999999999895	1000
0.026599999999999895	1000
0.026699999999999894	1000
0.026799999999999893	1000
0.026899999999999893	1000
0.026999999999999892	1000
0.027099999999999892	1000
0.027199999999999891	1000
0.02729999999999989	1000
0.02739999999999989	1000
0.027499999999999889	1000
0.027599999999999889	1000
0.027699999999999888	1000
0.027799999999999887	1000
0.027899999999999887	1000
0.027999999999999886	1000
0.028099999999999885	1000
0.028199999999999885	1000
0.028299999999999884	1000
0.028399999999999884	1000
0.028499999999999883	1000
0.028599999999999882	1000
0.028699999999999882	1000
0.028799999999999881	1000
0.028899999999999881	1000
0.02899999999999988	1000
0.029099999999999879	1000
0.029199999999999879	1000
0.029299999999999878	1000
0.029399999999999878	1000
0.029499999999999877	1000
0.029599999999999876	1000
0.029699999999999876	1000
0.029799999999999875	1000
0.029899999999999875	1000
0.029999999999999874	1000
0.030099999999999873	1000
0.030199999999999873	1000
0.030299999999999872	1000
0.030399999999999872	1000
0.030499999999999871	1000
0.03059999999999987	1000
0.03069999999999987	1000
0.030799999999999869	1000
0.030899999999999869	1000
0.030999999999999868	1000
0.031099999999999867	1000
0.031199999999999867	1000
0.03129999999999987	1000
0.031399999999999872	1000
0.031499999999999875	1000
0.031599999999999878	1000
0.031699999999999881	1000
0.031799999999999884	1000
0.031899999999999887	1000
0.03199999999999989	1000
0.032099999999999893	1000
0.032199999999999895	1000
0.032299999999999898	1000
0.032399999999999901	1000
0.032499999999999904	1000
0.032599999999999907	1000
0.03269999999999991	1000
0.032799999999999913	1000
0.032899999999999915	1000
0.032999999999999918	1000
0.033099999999999921	1000
0.033199999999999924	1000
0.033299999999999927	1000
0.03339999999999993	1000
0.033499999999999933	1000
0.033599999999999935	1000
0.033699999999999938	1000
0.033799999999999941	1000
0.033899999999999944	1000
0.033999999999999947	1000
0.03409999999999995	1000
0.034199999999999953	1000
0.034299999999999956	1000
0.034399999999999958	1000
0.034499999999999961	1000
0.034599999999999964	1000
0.034699999999999967	1000
0.03479999999999997	1000
0.034899999999999973	1000
0.034999999999999976	1000
0.035099999999999978	1000
0.035199999999999981	1000
0.035299999999999984	1000
0.035399999999999987	1000
0.03549999999999999	1000
0.035599999999999993	1000
0.035699999999999996	1000
0.035799999999999998	1000
0.035900000000000001	1000
0.036000000000000004	1000
0.036100000000000007	1000
0.03620000000000001	1000
0.036300000000000013	1000
0.036400000000000016	1000
0.036500000000000019	1000
0.036600000000000021	1000
0.036700000000000024	1000
0.036800000000000027	1000
0.03690000000000003	1000
0.037000000000000033	1000
0.037100000000000036	1000
0.037200000000000039	1000
0.037300000000000041	1000
0.037400000000000044	1000
0.037500000000000047	1000
0.03760000000000005	1000
0.037700000000000053	1000
0.037800000000000056	1000
0.037900000000000059	1000
0.038000000000000062	1000
0.038100000000000064	1000
0.038200000000000067	1000
0.03830000000000007	1000
0.038400000000000073	1000
0.038500000000000076	1000
0.038600000000000079	1000
0.038700000000000082	1000
0.038800000000000084	1000
0.038900000000000087	1000
0.03900000000000009	1000
0.039100000000000093	1000
0.039200000000000096	1000
0.039300000000000099	1000
0.039400000000000102	1000
0.039500000000000104	1000
0.039600000000000107	1000
0.03970000000000011	1000
0.039800000000000113	1000
0.039900000000000116	1000
0.040000000000000119	1000
0.040100000000000122	1000
0.040200000000000125	1000
0.040300000000000127	1000
0.04040000000000013	1000
0.040500000000000133	1000
0.040600000000000136	1000
0.040700000000000139	1000
0.040800000000000142	1000
0.040900000000000145	1000
0.041000000000000147	1000
0.04110000000000015	1000
0.041200000000000153	1000
0.041300000000000156	1000
0.041400000000000159	1000
0.041500000000000162	1000
0.041600000000000165	1000
0.041700000000000167	1000
0.04180000000000017	1000
0.041900000000000173	1000
0.042000000000000176	1000
0.042100000000000179	1000
0.042200000000000182	1000
0.042300000000000185	1000
0.042400000000000188	1000
0.04250000000000019	1000
0.042600000000000193	1000
0.042700000000000196	1000
0.042800000000000199	1000
0.042900000000000202	1000
0.043000000000000205	1000
0.043100000000000208	1000
0.04320000000000021	1000
0.043300000000000213	1000
0.043400000000000216	1000
0.043500000000000219	1000
0.043600000000000222	1000
0.043700000000000225	1000
0.043800000000000228	1000
0.043900000000000231	1000
0.044000000000000233	1000
0.044100000000000236	1000
0.044200000000000239	1000
0.044300000000000242	1000
0.044400000000000245	1000
0.044500000000000248	1000
0.044600000000000251	1000
0.044700000000000253	1000
0.044800000000000256	1000
0.044900000000000259	1000
0.045000000000000262	1000
0.045100000000000265	1000
0.045200000000000268	1000
0.045300000000000271	1000
0.045400000000000273	1000
0.045500000000000276	1000
0.045600000000000279	1000
0.045700000000000282	1000
0.045800000000000285	1000
0.045900000000000288	1000
0.046000000000000291	1000
0.046100000000000294	1000
0.046200000000000296	1000
0.046300000000000299	1000
0.046400000000000302	1000
0.046500000000000305	1000
0.046600000000000308	1000
0.046700000000000311	1000
0.046800000000000314	1000
0.046900000000000316	1000
0.047000000000000319	1000
0.047100000000000322	1000
0.047200000000000325	1000
0.047300000000000328	1000
0.047400000000000331	1000
0.047500000000000334	1000
0.047600000000000336	1000
0.047700000000000339	1000
0.047800000000000342	1000
0.047900000000000345	1000
0.048000000000000348	1000
0.048100000000000351	1000
0.048200000000000354	1000
0.048300000000000357	1000
0.048400000000000359	1000
0.048500000000000362	1000
0.048600000000000365	1000
0.048700000000000368	1000
0.048800000000000371	1000
0.048900000000000374	1000
0.049000000000000377	1000
0.049100000000000379	1000
0.049200000000000382	1000
0.049300000000000385	1000
0.049400000000000388	1000
0.049500000000000391	1000
0.049600000000000394	1000
0.049700000000000397	1000
0.0498000000000004	1000
0.049900000000000402	1000
0.050000000000000405	1000
0.050100000000000408	1000
0.050200000000000411	1000
0.050300000000000414	1000
0.050400000000000417	1000
0.05050000000000042	1000
0.050600000000000422	1000
0.050700000000000425	1000
0.050800000000000428	1000
0.050900000000000431	1000
0.051000000000000434	1000
0.051100000000000437	1000
0.05120000000000044	1000
0.051300000000000442	1000
0.051400000000000445	1000
0.051500000000000448	1000
0.051600000000000451	1000
0.051700000000000454	1000
0.051800000000000457	1000
0.05190000000000046	1000
0.052000000000000463	1000
0.052100000000000465	1000
0.052200000000000468	1000
0.052300000000000471	1000
0.052400000000000474	1000
0.052500000000000477	1000
0.05260000000000048	1000
0.052700000000000483	1000
0.052800000000000485	1000
0.052900000000000488	1000
0.053000000000000491	1000
0.053100000000000494	1000
0.053200000000000497	1000
0.0533000000000005	1000
0.053400000000000503	1000
0.053500000000000505	1000
0.053600000000000508	1000
0.053700000000000511	1000
0.053800000000000514	1000
0.053900000000000517	1000
0.05400000000000052	1000
0.054100000000000523	1000
0.054200000000000526	1000
0.054300000000000528	1000
0.054400000000000531	1000
0.054500000000000534	1000
0.054600000000000537	1000
0.05470000000000054	1000
0.054800000000000543	1000
0.054900000000000546	1000
0.055000000000000548	1000
0.055100000000000551	1000
0.055200000000000554	1000
0.055300000000000557	1000
0.05540000000000056	1000
0.055500000000000563	1000
0.055600000000000566	1000
0.055700000000000569	1000
0.055800000000000571	1000
0.055900000000000574	1000
0.056000000000000577	1000
0.05610000000000058	1000
0.056200000000000583	1000
0.056300000000000586	1000
0.056400000000000589	1000
0.056500000000000591	1000
0.056600000000000594	1000
0.056700000000000597	1000
0.0568000000000006	1000
0.056900000000000603	1000
0.057000000000000606	1000
0.057100000000000609	1000
0.057200000000000611	1000
0.057300000000000614	1000
0.057400000000000617	1000
0.05750000000000062	1000
0.057600000000000623	1000
0.057700000000000626	1000
0.057800000000000629	1000
0.057900000000000632	1000
0.058000000000000634	1000
0.058100000000000637	1000
0.05820000000000064	1000
0.058300000000000643	1000
0.058400000000000646	1000
0.058500000000000649	1000
0.058600000000000652	1000
0.058700000000000654	1000
0.058800000000000657	1000
0.05890000000000066	1000
0.059000000000000663	1000
0.059100000000000666	1000
0.059200000000000669	1000
0.059300000000000672	1000
0.059400000000000674	1000
0.059500000000000677	1000
0.05960000000000068	1000
0.059700000000000683	1000
0.059800000000000686	1000
0.059900000000000689	1000
0.060000000000000692	1000
0.060100000000000695	1000
0.060200000000000697	1000
0.0603000000000007	1000
0.060400000000000703	1000
0.060500000000000706	1000
0.060600000000000709	1000
0.060700000000000712	1000
0.060800000000000715	1000
0.060900000000000717	1000
0.06100000000000072	1000
0.061100000000000723	1000
0.061200000000000726	1000
0.061300000000000729	1000
0.061400000000000732	1000
0.061500000000000735	1000
0.061600000000000737	1000
0.06170000000000074	1000
0.061800000000000743	1000
0.061900000000000746	1000
0.062000000000000749	1000
0.062100000000000752	1000
0.062200000000000755	1000
0.062300000000000758	1000
0.06240000000000076	1000
0.062500000000000763	1000
0.062600000000000766	1000
0.062700000000000769	1000
0.062800000000000772	1000
0.062900000000000775	1000
0.063000000000000778	1000
0.06310000000000078	1000
0.063200000000000783	1000
0.063300000000000786	1000
0.063400000000000789	1000
0.063500000000000792	1000
0.063600000000000795	1000
0.063700000000000798	1000
0.063800000000000801	1000
0.063900000000000803	1000
0.064000000000000806	1000
0.064100000000000809	1000
0.064200000000000812	1000
0.064300000000000815	1000
0.064400000000000818	1000
0.064500000000000821	1000
0.064600000000000823	1000
0.064700000000000826	1000
0.064800000000000829	1000
0.064900000000000832	1000
0.065000000000000835	1000
0.065100000000000838	1000
0.065200000000000841	1000
0.065300000000000843	1000
0.065400000000000846	1000
0.065500000000000849	1000
0.065600000000000852	1000
0.065700000000000855	1000
0.065800000000000858	1000
0.065900000000000861	1000
0.066000000000000864	1000
0.066100000000000866	1000
0.066200000000000869	1000
0.066300000000000872	1000
0.066400000000000875	1000
0.066500000000000878	1000
0.066600000000000881	1000
0.066700000000000884	1000
0.066800000000000886	1000
0.066900000000000889	1000
0.067000000000000892	1000
0.067100000000000895	1000
0.067200000000000898	1000
0.067300000000000901	1000
0.067400000000000904	1000
0.067500000000000906	1000
0.067600000000000909	1000
0.067700000000000912	1000
0.067800000000000915	1000
0.067900000000000918	1000
0.068000000000000921	1000
0.068100000000000924	1000
0.068200000000000927	1000
0.068300000000000929	1000
0.068400000000000932	1000
0.068500000000000935	1000
0.068600000000000938	1000
0.068700000000000941	1000
0.068800000000000944	1000
0.068900000000000947	1000
0.069000000000000949	1000
0.069100000000000952	1000
0.069200000000000955	1000
0.069300000000000958	1000
0.069400000000000961	1000
0.069500000000000964	1000
0.069600000000000967	1000
0.06970000000000097	1000
0.069800000000000972	1000
0.069900000000000975	1000
0.070000000000000978	1000
0.070100000000000981	1000
0.070200000000000984	1000
0.070300000000000987	1000
0.07040000000000099	1000
0.070500000000000992	1000
0.070600000000000995	1000
0.070700000000000998	1000
0.070800000000001001	1000
0.070900000000001004	1000
0.071000000000001007	1000
0.07110000000000101	1000
0.071200000000001012	1000
0.071300000000001015	1000
0.071400000000001018	1000
0.071500000000001021	1000
0.071600000000001024	1000
0.071700000000001027	1000
0.07180000000000103	1000
0.071900000000001033	1000
0.072000000000001035	1000
0.072100000000001038	1000
0.072200000000001041	1000
0.072300000000001044	1000
0.072400000000001047	1000
0.07250000000000105	1000
0.072600000000001053	1000
0.072700000000001055	1000
0.072800000000001058	1000
0.072900000000001061	1000
0.073000000000001064	1000
0.073100000000001067	1000
0.07320000000000107	1000
0.073300000000001073	1000
0.073400000000001075	1000
0.073500000000001078	1000
0.073600000000001081	1000
0.073700000000001084	1000
0.073800000000001087	1000
0.07390000000000109	1000
0.074000000000001093	1000
0.074100000000001096	1000
0.074200000000001098	1000
0.074300000000001101	1000
0.074400000000001104	1000
0.074500000000001107	1000
0.07460000000000111	1000
0.074700000000001113	1000
0.074800000000001116	1000
0.074900000000001118	1000
0.075000000000001121	1000
0.075100000000001124	1000
0.075200000000001127	1000
0.07530000000000113	1000
0.075400000000001133	1000
0.075500000000001136	1000
0.075600000000001139	1000
0.075700000000001141	1000
0.075800000000001144	1000
0.075900000000001147	1000
0.07600000000000115	1000
0.076100000000001153	1000
0.076200000000001156	1000
0.076300000000001159	1000
0.076400000000001161	1000
0.076500000000001164	1000
0.076600000000001167	1000
0.07670000000000117	1000
0.076800000000001173	1000
0.076900000000001176	1000
0.077000000000001179	1000
0.077100000000001181	1000
0.077200000000001184	1000
0.077300000000001187	1000
0.07740000000000119	1000
0.077500000000001193	1000
0.077600000000001196	1000
0.077700000000001199	1000
0.077800000000001202	1000
0.077900000000001204	1000
0.078000000000001207	1000
0.07810000000000121	1000
0.078200000000001213	1000
0.078300000000001216	1000
0.078400000000001219	1000
0.078500000000001222	1000
0.078600000000001224	1000
0.078700000000001227	1000
0.07880000000000123	1000
0.078900000000001233	1000
0.079000000000001236	1000
0.079100000000001239	1000
0.079200000000001242	1000
0.079300000000001244	1000
0.079400000000001247	1000
0.07950000000000125	1000
0.079600000000001253	1000
0.079700000000001256	1000
0.079800000000001259	1000
0.079900000000001262	1000
0.080000000000001265	1000
0.080100000000001267	1000
0.08020000000000127	1000
0.080300000000001273	1000
0.080400000000001276	1000
0.080500000000001279	1000
0.080600000000001282	1000
0.080700000000001285	1000
0.080800000000001287	1000
0.08090000000000129	1000
0.081000000000001293	1000
0.081100000000001296	1000
0.081200000000001299	1000
0.081300000000001302	1000
0.081400000000001305	1000
0.081500000000001308	1000
0.08160000000000131	1000
0.081700000000001313	1000
0.081800000000001316	1000
0.081900000000001319	1000
0.082000000000001322	1000
0.082100000000001325	1000
0.082200000000001328	1000
0.08230000000000133	1000
0.082400000000001333	1000
0.082500000000001336	1000
0.082600000000001339	1000
0.082700000000001342	1000
0.082800000000001345	1000
0.082900000000001348	1000
0.08300000000000135	1000
0.083100000000001353	1000
0.083200000000001356	1000
0.083300000000001359	1000
0.083400000000001362	1000
0.083500000000001365	1000
0.083600000000001368	1000
0.083700000000001371	1000
0.083800000000001373	1000
0.083900000000001376	1000
0.084000000000001379	1000
0.084100000000001382	1000
0.084200000000001385	1000
0.084300000000001388	1000
0.084400000000001391	1000
0.084500000000001393	1000
0.084600000000001396	1000
0.084700000000001399	1000
0.084800000000001402	1000
0.084900000000001405	1000
0.085000000000001408	1000
0.085100000000001411	1000
0.085200000000001413	1000
0.085300000000001416	1000
0.085400000000001419	1000
0.085500000000001422	1000
0.085600000000001425	1000
0.085700000000001428	1000
0.085800000000001431	1000
0.085900000000001434	1000
0.086000000000001436	1000
0.086100000000001439	1000
0.086200000000001442	1000
0.086300000000001445	1000
0.086400000000001448	1000
0.086500000000001451	1000
0.086600000000001454	1000
0.086700000000001456	1000
0.086800000000001459	1000
0.086900000000001462	1000
0.087000000000001465	1000
0.087100000000001468	1000
0.087200000000001471	1000
0.087300000000001474	1000
0.087400000000001477	1000
0.087500000000001479	1000
0.087600000000001482	1000
0.087700000000001485	1000
0.087800000000001488	1000
0.087900000000001491	1000
0.088000000000001494	1000
0.088100000000001497	1000
0.088200000000001499	1000
0.088300000000001502	1000
0.088400000000001505	1000
0.088500000000001508	1000
0.088600000000001511	1000
0.088700000000001514	1000
0.088800000000001517	1000
0.088900000000001519	1000
0.089000000000001522	1000
0.089100000000001525	1000
0.089200000000001528	1000
0.089300000000001531	1000
0.089400000000001534	1000
0.089500000000001537	1000
0.08960000000000154	1000
0.089700000000001542	1000
0.089800000000001545	1000
0.089900000000001548	1000
0.090000000000001551	1000
0.090100000000001554	1000
0.090200000000001557	1000
0.09030000000000156	1000
0.090400000000001562	1000
0.090500000000001565	1000
0.090600000000001568	1000
0.090700000000001571	1000
0.090800000000001574	1000
0.090900000000001577	1000
0.09100000000000158	1000
0.091100000000001582	1000
0.091200000000001585	1000
0.091300000000001588	1000
0.091400000000001591	1000
0.091500000000001594	1000
0.091600000000001597	1000
0.0917000000000016	1000
0.091800000000001603	1000
0.091900000000001605	1000
0.092000000000001608	1000
0.092100000000001611	1000
0.092200000000001614	1000
0.092300000000001617	1000
0.09240000000000162	1000
0.092500000000001623	1000
0.092600000000001625	1000
0.092700000000001628	1000
0.092800000000001631	1000
0.092900000000001634	1000
0.093000000000001637	1000
0.09310000000000164	1000
0.093200000000001643	1000
0.093300000000001646	1000
0.093400000000001648	1000
0.093500000000001651	1000
0.093600000000001654	1000
0.093700000000001657	1000
0.09380000000000166	1000
0.093900000000001663	1000
0.094000000000001666	1000
0.094100000000001668	1000
0.094200000000001671	1000
0.094300000000001674	1000
0.094400000000001677	1000
0.09450000000000168	1000
0.094600000000001683	1000
0.094700000000001686	1000
0.094800000000001688	1000
0.094900000000001691	1000
0.095000000000001694	1000
