Time	V(R2)
0.0001	8.7260839358024054
0.00020000000000000001	9.1162252634782313
0.00030000000000000003	9.5022752031427515
0.00040000000000000002	9.8833352374940091
0.00050000000000000001	10.258540682624112
0.00060000000000000006	10.627062859991494
0.0007000000000000001	10.988110993203934
0.00080000000000000015	11.340933832569407
0.00090000000000000019	11.684821012541274
0.0010000000000000002	12.019104149200034
0.0011000000000000003	12.343157686760549
0.0012000000000000003	12.656399503755848
0.0013000000000000004	12.958291291016371
0.0014000000000000004	13.248338714826033
0.0015000000000000005	13.526091379688051
0.0016000000000000005	13.79114260596949
0.0017000000000000006	14.043129038311925
0.0018000000000000006	14.281730101098212
0.0019000000000000006	14.506667317454033
0.0020000000000000005	14.717703508244401
0.0021000000000000003	14.914641887307273
0.0022000000000000001	15.097325068757854
0.0023	15.265634001612256
0.0023999999999999998	15.41948684622918
0.0024999999999999996	15.558837806171017
0.0025999999999999994	15.683675928056541
0.0026999999999999993	15.794023880835615
0.0027999999999999991	15.889936724680092
0.0028999999999999989	15.971500678375335
0.0029999999999999988	16.038831892733768
0.0030999999999999986	16.092075236155189
0.0031999999999999984	16.131403097051837
0.0032999999999999982	16.157014206456196
0.0033999999999999981	16.169132482759991
0.0034999999999999979	16.168005899211078
0.0035999999999999977	16.153905373539814
0.0036999999999999976	16.127123677916355
0.0037999999999999974	16.087974366370201
0.0038999999999999972	16.036790715848365
0.0039999999999999975	15.973924676261777
0.0040999999999999977	15.899745824181409
0.004199999999999998	15.814640314306493
0.0042999999999999983	15.719009822442777
0.0043999999999999985	15.613270473505381
0.0044999999999999988	15.497851748000528
0.0045999999999999991	15.373195360544097
0.0046999999999999993	15.239754104241452
0.0047999999999999996	15.09799065517759
0.0048999999999999998	14.948376331845274
0.0050000000000000001	14.791389805061296
0.0051000000000000004	14.627515754779763
0.0052000000000000006	14.457243471193051
0.0053000000000000009	14.281065398602841
0.0054000000000000012	14.099475621731393
0.0055000000000000014	13.912968295408785
0.0056000000000000017	13.722036019899889
0.0057000000000000019	13.527168165504783
0.0058000000000000022	13.328849151461139
0.0059000000000000025	13.127556685574483
0.0060000000000000027	12.923759972384929
0.006100000000000003	12.717917899024027
0.0062000000000000033	12.510477209205526
0.0063000000000000035	12.301870677007127
0.0064000000000000038	12.092515293219471
0.006500000000000004	11.882810478045233
0.0066000000000000043	11.67313633480765
0.0067000000000000046	11.463851960059239
0.0068000000000000048	11.255293826053775
0.0069000000000000051	11.047774251944293
0.0070000000000000053	10.841579980287577
0.0071000000000000056	10.636970875461831
0.0072000000000000059	10.434178760432589
0.0073000000000000061	10.233406407928008
0.0074000000000000064	10.034826701506898
0.0075000000000000067	9.8385819812201198
0.0076000000000000069	9.6447835875825678
0.0077000000000000072	9.4535116163923245
0.0078000000000000074	9.2648148955639051
0.0079000000000000077	9.0787111935926106
0.0080000000000000071	8.8951876675494432
0.0081000000000000065	8.714201556633693
0.0082000000000000059	8.5356811252999307
0.0083000000000000053	8.3595268578444379
0.0084000000000000047	8.1856129041034986
0.0085000000000000041	8.0137887736021298
0.0086000000000000035	7.8438812731198828
0.0087000000000000029	7.6756966802327753
0.0088000000000000023	7.5090231429715715
0.0089000000000000017	7.3436332933311954
0.0090000000000000011	7.1792870599987095
0.0091000000000000004	7.0157346633633972
0.0091999999999999998	6.8527197736569185
0.0092999999999999992	6.6899828109685791
0.0093999999999999986	6.5272643639142736
0.009499999999999998	6.3643087019310034
0.0095999999999999974	6.2008673545428081
0.0096999999999999968	6.0367027295195843
0.0097999999999999962	5.8715917406458686
0.0098999999999999956	5.7053294148489346
0.009999999999999995	5.5377324477193142
0.010099999999999994	5.3686426760048338
0.010199999999999994	5.1979304354810552
0.010299999999999993	5.0254977727048473
0.010399999999999993	4.851281479548307
0.010499999999999992	4.6752559200898141
0.010599999999999991	4.4974356204074706
0.010699999999999991	4.317877593073689
0.01079999999999999	4.1366833696832117
0.01089999999999999	3.9540007165507713
0.010999999999999989	3.7700250107777107
0.011099999999999988	3.5850002561956931
0.011199999999999988	3.3992197212324693
0.011299999999999987	3.213026183491448
0.011399999999999987	3.0268117687722458
0.011499999999999986	2.8410173753590939
0.011599999999999985	2.6561316776450221
0.011699999999999985	2.4726897065124169
0.011799999999999984	2.2912710073300593
0.011899999999999984	2.1124973799203373
0.011999999999999983	1.937030208370637
0.012099999999999982	1.7655673920778976
0.012199999999999982	1.5988398928929028
0.012299999999999981	1.4376079166424884
0.01239999999999998	1.2826567506198252
0.01249999999999998	1.1347922818165155
0.012599999999999979	0.99483622369548685
0.012699999999999979	0.86362108214227273
0.012799999999999978	0.74198489385653754
0.012899999999999977	0.63076577283134405
0.012999999999999977	0.53079630269010158
0.013099999999999976	0.44289781448956111
0.013199999999999976	0.3678745911325304
0.013299999999999975	0.30650804074928717
0.013399999999999974	0.25955088228859402
0.013499999999999974	0.22772138709620093
0.013599999999999973	0.21169772044336821
0.013699999999999973	0.21211242679450593
0.013799999999999972	0.22954710207015516
0.013899999999999971	0.26452729527019159
0.013999999999999971	0.31751768057684204
0.01409999999999997	0.38891753946526109
0.01419999999999997	0.47905659042173321
0.014299999999999969	0.58819120161956739
0.014399999999999968	0.71650101934712818
0.014499999999999968	0.86408604213992168
0.014599999999999967	1.0309641674620955
0.014699999999999967	1.2170692344348364
0.014799999999999966	1.4222495825483441
0.014899999999999965	1.6462671425470146
0.014999999999999965	1.8887970717753051
0.015099999999999964	2.1494279422460982
0.015199999999999964	2.4276624855768576
0.015299999999999963	2.7229188947651344
0.015399999999999962	3.0345326785783682
0.015499999999999962	3.3617590601493328
0.015599999999999961	3.7037759072296099
0.015699999999999961	4.0596871774975858
0.01579999999999996	4.4285268583750828
0.015899999999999959	4.8092633770118418
0.015999999999999959	5.2008044524822061
0.016099999999999958	5.6020023588318644
0.016199999999999957	6.0116595644446118
0.016299999999999957	6.4285347102944446
0.016399999999999956	6.8513488870332848
0.016499999999999956	7.2787921685582226
0.016599999999999955	7.7095303577262797
0.016699999999999954	8.1422118982534784
0.016799999999999954	8.5754749055632189
0.016899999999999953	9.0079542684462481
0.016999999999999953	9.4382887728680238
0.017099999999999952	9.8651281991136734
0.017199999999999951	10.287140343695924
0.017299999999999951	10.703017918065376
0.01739999999999995	11.111485277149594
0.01749999999999995	11.511304932098842
0.017599999999999949	11.901283803319702
0.017699999999999948	12.280279171919153
0.017799999999999948	12.647204290042621
0.017899999999999947	13.001033613249971
0.017999999999999947	13.340807621011153
0.018099999999999946	13.665637194592332
0.018199999999999945	13.974707525017557
0.018299999999999945	14.267281527401394
0.018399999999999944	14.542702741723581
0.018499999999999944	14.800397704027196
0.018599999999999943	15.039877776033286
0.018699999999999942	15.260740425245071
0.018799999999999942	15.462669951729579
0.018899999999999941	15.645437661880663
0.018999999999999941	15.808901493550451
0.01909999999999994	15.953005100954629
0.019199999999999939	16.077776411677043
0.019299999999999939	16.183325671890735
0.019399999999999938	16.269842999545144
0.019499999999999938	16.337595468715243
0.019599999999999937	16.386923751540468
0.019699999999999936	16.418238347176086
0.019799999999999936	16.432015429913736
0.019899999999999935	16.428792351082585
0.019999999999999934	16.409162831499696
0.020099999999999934	16.37377188308373
0.020199999999999933	16.323310499768187
0.020299999999999933	16.25851015903983
0.020399999999999932	16.180137176278929
0.020499999999999931	16.088986954587746
0.020599999999999931	15.985878172961126
0.02069999999999993	15.871646955482563
0.02079999999999993	15.74714106372457
0.020899999999999929	15.613214153703399
0.020999999999999928	15.470720137595656
0.021099999999999928	15.320507688981474
0.021199999999999927	15.163414928652614
0.021299999999999927	15.000264326031552
0.021399999999999926	14.831857849009753
0.021499999999999925	14.658972392552801
0.021599999999999925	14.482355513759284
0.021699999999999924	14.30272149822615
0.021799999999999924	14.120747779589724
0.021899999999999923	13.937071731008617
0.021999999999999922	13.752287844157275
0.022099999999999922	13.566945308037358
0.022199999999999921	13.381545996615801
0.022299999999999921	13.196542870990765
0.02239999999999992	13.01233879849968
0.022499999999999919	12.82928578794127
0.022599999999999919	12.647684636915006
