Time	V(L1)
0.0064000000000000038	-1.2400937818773803
0.006500000000000004	-1.2301420068843001
0.0066000000000000043	-1.2184421264517731
0.0067000000000000046	-1.2050107683840809
0.0068000000000000048	-1.1898670205885691
0.0069000000000000051	-1.1730324040593527
0.0070000000000000053	-1.1545308423754777
0.0071000000000000056	-1.1343886277640476
0.0072000000000000059	-1.1126343837819384
0.0073000000000000061	-1.0892990246731296
0.0074000000000000064	-1.0644157114623241
0.0075000000000000067	-1.03801980484948
0.0076000000000000069	-1.0101488149737818
0.0077000000000000072	-0.98084234811968241
0.0078000000000000074	-0.95014205044162059
0.0079000000000000077	-0.91809154878806598
0.0080000000000000071	-0.88473638870944771
0.0081000000000000065	-0.85012396973852056
0.0082000000000000059	-0.81430347803520065
0.0083000000000000053	-0.77732581649208676
0.0084000000000000047	-0.73924353239986929
0.0085000000000000041	-0.70011074277565988
0.0086000000000000035	-0.65998305746048358
0.0087000000000000029	-0.61891750009509039
0.0088000000000000023	-0.57697242708667296
0.0089000000000000017	-0.53420744468147385
0.0090000000000000011	-0.49068332426124306
0.0091000000000000004	-0.44646191598397056
0.0091999999999999998	-0.40160606089149647
0.0092999999999999992	-0.35617950160907086
0.0093999999999999986	-0.31024679176364062
0.009499999999999998	-0.2638732042496667
0.0095999999999999974	-0.21712463847279859
0.0096999999999999968	-0.17006752670324612
0.0097999999999999962	-0.12276873967189843
0.0098999999999999956	-0.075295491543380666
0.009999999999999995	-0.027715244401050245
0.010099999999999994	0.019904387620306715
0.010199999999999994	0.067495734417846551
0.010299999999999993	0.11499116608359519
0.010399999999999993	0.16232318901023129
0.010499999999999992	0.2094245418032091
0.010599999999999991	0.25622829086286236
0.010699999999999991	0.30266792550071586
0.01079999999999999	0.34867745245482951
0.01089999999999999	0.39419148966979889
0.010999999999999989	0.43914535920826731
0.011099999999999988	0.48347517916179272
0.011199999999999988	0.52711795443054243
0.011299999999999987	0.57001166624278576
0.011399999999999987	0.61209536028692813
0.011499999999999986	0.65330923333096913
0.011599999999999985	0.69359471820613794
0.011699999999999985	0.73289456703405231
0.011799999999999984	0.77115293257908468
0.011899999999999984	0.80831544761035001
0.011999999999999983	0.84432930216048441
0.012099999999999982	0.87914331857154548
0.012199999999999982	0.91270802422123198
0.012299999999999981	0.94497572182619249
0.01239999999999998	0.97590055722248037
0.01249999999999998	1.0054385845268325
0.012599999999999979	1.0335478285861499
0.012699999999999979	1.060188344626527
0.012799999999999978	1.0853222750169336
0.012899999999999977	1.1089139030669868
0.012999999999999977	1.1309297037823249
0.013099999999999976	1.1513383915054414
0.013199999999999976	1.1701109643743464
0.013299999999999975	1.1872207455357826
0.013399999999999974	1.2026434210544947
0.013499999999999974	1.2163570744646559
0.013599999999999973	1.2283422179143877
0.013699999999999973	1.2385818198590106
0.013799999999999972	1.2470613292638806
0.013899999999999971	1.2537686962821399
0.013999999999999971	1.258694389378235
0.01409999999999997	1.2618314088727531
0.01419999999999997	1.2631752968893417
0.014299999999999969	1.2627241436895744
0.014399999999999968	1.2604785903868523
0.014499999999999968	1.2564418280352827
0.014599999999999967	1.250619593095063
0.014699999999999967	1.2430201592806314
0.014799999999999966	1.2336543258032551
0.014899999999999965	1.2225354020247958
0.014999999999999965	1.2096791885443698
0.015099999999999964	1.1951039547448028
0.015199999999999964	1.1788304128308602
0.015299999999999963	1.1608816883960842
0.015399999999999962	1.1412832875600074
0.015499999999999962	1.1200630607226358
0.015599999999999961	1.097251162987446
0.015699999999999961	1.072880011309354
0.01579999999999996	1.046984238428466
0.015899999999999959	1.0196006436550331
0.015999999999999959	0.99076814057561946
0.016099999999999958	0.96052770175477697
0.016199999999999957	0.92892230051079894
0.016299999999999957	0.89599684984825811
0.016399999999999956	0.86179813863419463
0.016499999999999956	0.82637476510855534
0.016599999999999955	0.78977706782343859
0.016699999999999954	0.75205705410927726
0.016799999999999954	0.71326832616954805
0.016899999999999953	0.67346600490913322
0.016999999999999953	0.63270665160447559
0.017099999999999952	0.59104818752691768
0.017199999999999951	0.54854981163343763
0.017299999999999951	0.50527191644162284
0.01739999999999995	0.46127600220865866
0.01749999999999995	0.41662458953607012
0.017599999999999949	0.37138113052455324
0.017699999999999948	0.32560991860502508
0.017799999999999948	0.27937599717416817
0.017899999999999947	0.23274506716419643
0.017999999999999947	0.18578339367824329
0.018099999999999946	0.13855771182402629
0.018199999999999945	0.091135131879598305
0.018299999999999945	0.043583043925964182
0.018399999999999944	-0.0040309779179044901
0.018499999999999944	-0.051639271521584179
0.018599999999999943	-0.09917418289478741
0.018699999999999942	-0.1465681623274116
0.018799999999999942	-0.19375386038132245
0.018899999999999941	-0.24066422359764672
0.018999999999999941	-0.28723258978338112
0.01909999999999994	-0.33339278274200496
0.019199999999999939	-0.37907920631348802
0.019299999999999939	-0.4242269375900401
0.019399999999999938	-0.46877181917507998
0.019499999999999938	-0.51265055035441576
0.019599999999999937	-0.55580077705006747
0.019699999999999936	-0.59816118042877398
0.019799999999999936	-0.63967156403942116
0.019899999999999935	-0.6802729393554825
0.019999999999999934	-0.71990760960098943
0.020099999999999934	-0.7585192517407644
0.020199999999999933	-0.79605299651851813
0.020299999999999933	-0.83245550642913979
0.020399999999999932	-0.86767505151416768
0.020499999999999931	-0.90166158287281473
0.020599999999999931	-0.93436680378433823
0.02069999999999993	-0.96574423834024792
0.02079999999999993	-0.99574929748908925
0.020899999999999929	-1.0243393423999558
0.020999999999999928	-1.0514737450546423
0.021099999999999928	-1.0771139459822054
0.021199999999999927	-1.1012235090541025
0.021299999999999927	-1.1237681732619844
0.021399999999999926	-1.1447159014044201
0.021499999999999925	-1.1640369256134204
0.021599999999999925	-1.1817037896564
0.021699999999999924	-1.1976913879528408
0.021799999999999924	-1.2119770012507709
0.021899999999999923	-1.2245403289119325
0.021999999999999922	-1.2353635177603113
0.022099999999999922	-1.244431187452345
0.022199999999999921	-1.2517304523331676
0.022299999999999921	-1.2572509397480138
0.02239999999999992	-1.2609848047822207
0.022499999999999919	-1.26292674140919
0.022599999999999919	-1.2630739900307608
0.022699999999999918	-1.2614263413985749
0.022799999999999918	-1.2579861369115328
0.022899999999999917	-1.2527582652883824
0.022999999999999916	-1.2457501556208079
0.023099999999999916	-1.2369717668161464
0.023199999999999915	-1.2264355734451655
0.023299999999999915	-1.2141565480152141
0.023399999999999914	-1.2001521396933168
0.023499999999999913	-1.1844422495100355
0.023599999999999913	-1.1670492020788816
0.023699999999999912	-1.1479977138720212
0.023799999999999912	-1.1273148580966941
0.023899999999999911	-1.1050300262226378
0.02399999999999991	-1.0811748862153834
0.02409999999999991	-1.0557833375342263
0.024199999999999909	-1.0288914629591852
0.024299999999999908	-1.0005374773155524
0.024399999999999908	-0.97076167316842576
0.024499999999999907	-0.93960636356481364
0.024599999999999907	-0.90711582190439843
0.024699999999999906	-0.87333621902475123
0.024799999999999905	-0.83831555758995913
0.024899999999999905	-0.80210360387617141
0.024999999999999904	-0.76475181705111217
0.025099999999999904	-0.72631327604770768
0.025199999999999903	-0.68684260413604903
0.025299999999999902	-0.64639589130067698
0.025399999999999902	-0.60503061453374729
0.025499999999999901	-0.56280555615701466
0.025599999999999901	-0.51978072028891353
0.0256999999999999	-0.47601724757549368
0.025799999999999899	-0.43157732830617679
0.025899999999999899	-0.38652411403792342
0.025999999999999898	-0.34092162785347979
0.026099999999999898	-0.2948346733810287
0.026199999999999897	-0.24832874270469896
0.026299999999999896	-0.20146992329672669
0.026399999999999896	-0.15432480410355462
0.026499999999999895	-0.10696038091927798
0.026599999999999895	-0.059443961180971408
0.026699999999999894	-0.011843068321122934
0.026799999999999893	0.035774654186848963
0.026899999999999893	0.083341538953677435
0.026999999999999892	0.13078999083329865
0.027099999999999892	0.17805258297926846
0.027199999999999891	0.22506215266200857
0.02729999999999989	0.27175189671066874
0.02739999999999989	0.31805546644416
0.027499999999999889	0.36390706195622652
0.027599999999999889	0.40924152562067295
0.027699999999999888	0.45399443468399825
0.027799999999999887	0.49810219281359958
0.027899999999999887	0.54150212047166357
0.027999999999999886	0.58413254398616066
0.028099999999999885	0.62593288319260776
0.028199999999999885	0.66684373752175108
0.028299999999999884	0.70680697041094898
0.028399999999999884	0.74576579191954828
0.028499999999999883	0.78366483943040732
0.028599999999999882	0.82045025632324264
0.028699999999999882	0.85606976850774386
0.028799999999999881	0.89047275870806786
0.028899999999999881	0.92361033839267326
0.02899999999999988	0.95543541724752534
0.029099999999999879	0.9859027700941716
0.029199999999999879	1.0149691011571036
0.029299999999999878	1.0425931055893456
0.029399999999999878	1.068735528169082
0.029499999999999877	1.0933592190833434
0.029599999999999876	1.1164291867199891
0.029699999999999876	1.1379126473925798
0.029799999999999875	1.1577790719279917
0.029899999999999875	1.1760002290499201
0.029999999999999874	1.1925502254969826
0.030099999999999873	1.2074055428186772
0.030199999999999873	1.2205450707962169
0.030299999999999872	1.2319501374414017
0.030399999999999872	1.2416045355303826
0.030499999999999871	1.2494945456352438
0.03059999999999987	1.2556089556199208
0.03069999999999987	1.2599390765731813
0.030799999999999869	1.2624787551562546
0.030899999999999869	1.2632243823469307
0.030999999999999868	1.2621748985681087
0.031099999999999867	1.2593317951936993
0.031199999999999867	1.2546991124291729
0.03129999999999987	1.2482834335702595
0.031399999999999872	1.2400938756476341
0.031499999999999875	1.2301420764712052
0.031599999999999878	1.2184421780922188
0.031699999999999881	1.2050108067064405
0.031799999999999884	1.1898670490275243
0.031899999999999887	1.1730324251638558
0.03199999999999989	1.1545308580370706
0.032099999999999893	1.1343886393864115
0.032199999999999895	1.1126343924068129
0.032299999999999898	1.0892990310735564
0.032399999999999901	1.0644157162119581
0.032499999999999904	1.0380198083740757
0.032599999999999907	1.0101488175892692
0.03269999999999991	0.98084235006049392
0.032799999999999913	0.95014205188177392
0.032899999999999915	0.91809154985666386
0.032999999999999918	0.88473638950230704
0.033099999999999921	0.8501239703267518
0.033199999999999924	0.81430347847158047
0.033299999999999927	0.77732581681575785
0.03339999999999993	0.73924353263990306
0.033499999999999933	0.70011074295363407
0.033599999999999935	0.6599830575923723
0.033699999999999938	0.61891750019279623
0.033799999999999941	0.57697242715900754
0.033899999999999944	0.5342074447349564
0.033999999999999947	0.49068332430075468
0.03409999999999995	0.44646191601310697
0.034199999999999953	0.401606060912926
0.034299999999999956	0.35617950162477985
0.034399999999999958	0.31024679177510611
0.034499999999999961	0.26387320425797262
0.034599999999999964	0.21712463847876046
0.034699999999999967	0.17006752670747413
0.03479999999999997	0.12276873967483598
0.034899999999999973	0.075295491545363247
0.034999999999999976	0.02771524440231608
0.035099999999999978	-0.019904387619566779
0.035199999999999981	-0.067495734417504338
0.035299999999999984	-0.11499116608354122
0.035399999999999987	-0.162323189010391
0.03549999999999999	-0.20942454180352513
0.035599999999999993	-0.25622829086329291
0.035699999999999996	-0.30266792550123101
0.035799999999999998	-0.34867745245541032
0.035900000000000001	-0.39419148967042744
0.036000000000000004	-0.43914535920890735
0.036100000000000007	-0.48347517916245886
0.03620000000000001	-0.52711795443122877
0.036300000000000013	-0.57001166624345867
0.036400000000000016	-0.61209536028760647
0.036500000000000019	-0.65330923333165414
0.036600000000000021	-0.69359471820680207
0.036700000000000024	-0.73289456703471689
0.036800000000000027	-0.77115293257974304
0.03690000000000003	-0.8083154476109724
0.037000000000000033	-0.84432930216110436
0.037100000000000036	-0.87914331857216144
0.037200000000000039	-0.91270802422181418
0.037300000000000041	-0.9449757218267667
0.037400000000000044	-0.97590055722301372
0.037500000000000047	-1.0054385845273552
0.03760000000000005	-1.0335478285866584
0.037700000000000053	-1.0601883446269933
0.037800000000000056	-1.0853222750173857
0.037900000000000059	-1.1089139030674247
0.038000000000000062	-1.1309297037827148
0.038100000000000064	-1.1513383915058126
0.038200000000000067	-1.1701109643747096
0.03830000000000007	-1.1872207455360961
0.038400000000000073	-1.2026434210547932
0.038500000000000076	-1.2163570744649366
0.038600000000000079	-1.2283422179146062
0.038700000000000082	-1.2385818198592193
0.038800000000000084	-1.2470613292640698
0.038900000000000087	-1.2537686962822741
0.03900000000000009	-1.2586943893783531
0.039100000000000093	-1.2618314088728473
0.039200000000000096	-1.2631752968893737
0.039300000000000099	-1.262724143689594
0.039400000000000102	-1.2604785903868487
0.039500000000000104	-1.2564418280352276
0.039600000000000107	-1.2506195930949875
0.03970000000000011	-1.2430201592805266
0.039800000000000113	-1.233654325803097
0.039900000000000116	-1.2225354020246244
0.040000000000000119	-1.2096791885441744
0.040100000000000122	-1.195103954744555
0.040200000000000125	-1.1788304128305946
0.040300000000000127	-1.1608816883957902
0.04040000000000013	-1.1412832875596663
0.040500000000000133	-1.1200630607222739
0.040600000000000136	-1.0972511629870605
0.040700000000000139	-1.0728800113089263
0.040800000000000142	-1.0469842384280232
0.040900000000000145	-1.0196006436545642
0.041000000000000147	-0.99076814057510032
0.04110000000000015	-0.96052770175424451
0.041200000000000153	-0.92892230051024693
0.041300000000000156	-0.89599684984766859
0.041400000000000159	-0.86179813863358756
0.041500000000000162	-0.82637476510792829
0.041600000000000165	-0.78977706782277757
0.041700000000000167	-0.75205705410859935
0.04180000000000017	-0.7132683261688556
0.041900000000000173	-0.67346600490840769
0.042000000000000176	-0.63270665160373485
0.042100000000000179	-0.59104818752616883
0.042200000000000182	-0.54854981163265626
0.042300000000000185	-0.5052719164408257
0.042400000000000188	-0.46127600220784831
0.04250000000000019	-0.41662458953525189
0.042600000000000193	-0.37138113052371252
0.042700000000000196	-0.32560991860416932
0.042800000000000199	-0.27937599717329714
0.042900000000000202	-0.23274506716331253
0.043000000000000205	-0.18578339367735727
0.043100000000000208	-0.13855771182313631
0.04320000000000021	-0.091135131878699718
0.043300000000000213	-0.043583043925054958
0.043400000000000216	0.0040309779188138738
0.043500000000000219	0.05163927152249663
0.043600000000000222	0.099174182895704774
0.043700000000000225	0.14656816232831632
0.043800000000000228	0.19375386038223144
0.043900000000000231	0.24066422359855993
0.044000000000000233	0.28723258978428184
0.044100000000000236	0.3333927827429034
0.044200000000000239	0.37907920631438535
0.044300000000000242	0.42422693759091418
0.044400000000000245	0.46877181917594429
0.044500000000000248	0.51265055035528295
0.044600000000000251	0.5558007770509148
0.044700000000000253	0.59816118042961353
0.044800000000000256	0.63967156404024494
0.044900000000000259	0.68027293935628075
0.045000000000000262	0.71990760960178035
0.045100000000000265	0.75851925174153845
0.045200000000000268	0.79605299651926886
0.045300000000000271	0.83245550642988764
0.045400000000000273	0.86767505151488444
0.045500000000000276	0.90166158287349685
0.045600000000000279	0.93436680378501502
0.045700000000000282	0.96574423834090029
0.045800000000000285	0.99574929748968921
0.045900000000000288	1.0243393424005491
0.046000000000000291	1.0514737450552134
0.046100000000000294	1.0771139459827179
0.046200000000000296	1.1012235090546105
0.046300000000000299	1.1237681732624791
0.046400000000000302	1.1447159014048403
0.046500000000000305	1.1640369256138352
0.046600000000000308	1.1817037896567997
0.046700000000000311	1.1976913879531899
0.046800000000000314	1.2119770012510729
0.046900000000000316	1.2245403289122221
0.047000000000000319	1.2353635177605493
0.047100000000000322	1.244431187452544
0.047200000000000325	1.2517304523333506
0.047300000000000328	1.2572509397481444
0.047400000000000331	1.2609848047823042
0.047500000000000334	1.2629267414092602
0.047600000000000336	1.2630739900307768
0.047700000000000339	1.2614263413985785
0.047800000000000342	1.2579861369114884
0.047900000000000345	1.25275826528829
0.048000000000000348	1.2457501556206978
0.048100000000000351	1.2369717668159839
0.048200000000000354	1.2264355734449559
0.048300000000000357	1.2141565480149867
0.048400000000000359	1.2001521396930726
0.048500000000000362	1.1844422495097113
0.048600000000000365	1.1670492020785441
0.048700000000000368	1.1479977138716642
0.048800000000000371	1.1273148580962602
0.048900000000000374	1.1050300262221942
0.049000000000000377	1.0811748862149189
0.049100000000000379	1.0557833375336942
0.049200000000000382	1.0288914629586408
0.049300000000000385	1.0005374773149915
0.049400000000000388	0.97076167316781958
0.049500000000000391	0.93960636356416349
0.049600000000000394	0.90711582190373408
0.049700000000000397	0.87333621902405001
0.0498000000000004	0.83831555758921861
0.049900000000000402	0.80210360387542046
0.050000000000000405	0.76475181705032502
0.050100000000000408	0.72631327604690232
0.050200000000000411	0.68684260413521392
0.050300000000000414	0.64639589129981301
0.050400000000000417	0.6050306145328721
0.05050000000000042	0.56280555615610695
0.050600000000000422	0.51978072028798961
0.050700000000000425	0.47601724757455821
0.050800000000000428	0.43157732830520812
0.050900000000000431	0.38652411403694875
0.051000000000000434	0.3409216278524978
0.051100000000000437	0.29483467338002656
0.05120000000000044	0.24832874270368782
0.051300000000000442	0.20146992329570548
0.051400000000000445	0.15432480410252683
0.051500000000000448	0.10696038091823709
0.051600000000000451	0.059443961179925835
0.051700000000000454	0.011843068320079825
0.051800000000000457	-0.035774654187896902
0.05190000000000046	-0.083341538954725194
0.052000000000000463	-0.13078999083434215
0.052100000000000465	-0.17805258298031906
0.052200000000000468	-0.22506215266305379
0.052300000000000471	-0.2717518967117043
0.052400000000000474	-0.31805546644519928
0.052500000000000477	-0.36390706195724809
0.05260000000000048	-0.40924152562168303
0.052700000000000483	-0.45399443468501344
0.052800000000000485	-0.49810219281460977
0.052900000000000488	-0.54150212047263058
0.053000000000000491	-0.58413254398712866
0.053100000000000494	-0.62593288319357032
0.053200000000000497	-0.66684373752266857
0.0533000000000005	-0.7068069704118658
0.053400000000000503	-0.74576579192045889
0.053500000000000505	-0.78366483943128529
0.053600000000000508	-0.82045025632408508
0.053700000000000511	-0.85606976850857652
0.053800000000000514	-0.89047275870886056
0.053900000000000517	-0.9236103383934362
0.05400000000000052	-0.95543541724827896
0.054100000000000523	-0.98590277009488125
0.054200000000000526	-1.0149691011577759
0.054300000000000528	-1.0425931055900104
0.054400000000000531	-1.0687355281696984
0.054500000000000534	-1.0933592190839412
0.054600000000000537	-1.1164291867205407
0.05470000000000054	-1.1379126473930887
0.054800000000000543	-1.1577790719284837
0.054900000000000546	-1.1760002290503579
0.055000000000000548	-1.1925502254973752
0.055100000000000551	-1.2074055428190502
0.055200000000000554	-1.2205450707965695
0.055300000000000557	-1.2319501374416637
0.05540000000000056	-1.2416045355306331
0.055500000000000563	-1.249494545635472
0.055600000000000566	-1.2556089556200576
0.055700000000000569	-1.259939076573303
0.055800000000000571	-1.2624787551563568
0.055900000000000574	-1.2632243823469422
0.056000000000000577	-1.2621748985681061
0.05610000000000058	-1.2593317951936753
0.056200000000000583	-1.2546991124290885
0.056300000000000586	-1.2482834335701192
0.056400000000000589	-1.2400938756474449
0.056500000000000591	-1.2301420764709698
0.056600000000000594	-1.2184421780919363
0.056700000000000597	-1.2050108067061118
0.0568000000000006	-1.1898670490271539
0.056900000000000603	-1.1730324251634401
0.057000000000000606	-1.1545308580366132
0.057100000000000609	-1.1343886393859222
0.057200000000000611	-1.1126343924062827
0.057300000000000614	-1.089299031072988
0.057400000000000617	-1.0644157162113537
0.05750000000000062	-1.0380198083734362
0.057600000000000623	-1.0101488175885973
0.057700000000000626	-0.98084235005978693
0.057800000000000629	-0.95014205188103051
0.057900000000000632	-0.91809154985589447
0.058000000000000634	-0.88473638950150324
0.058100000000000637	-0.85012397032592157
0.05820000000000064	-0.81430347847072182
0.058300000000000643	-0.77732581681486923
0.058400000000000646	-0.73924353263899134
0.058500000000000649	-0.70011074295269482
0.058600000000000652	-0.65998305759141285
0.058700000000000654	-0.61891750019181369
0.058800000000000657	-0.57697242715799324
0.05890000000000066	-0.53420744473394421
0.059000000000000663	-0.49068332429972183
0.059100000000000666	-0.4464619160120476
0.059200000000000669	-0.40160606091185896
0.059300000000000672	-0.35617950162370376
0.059400000000000674	-0.31024679177401232
0.059500000000000677	-0.2638732042568776
0.05960000000000068	-0.21712463847766089
0.059700000000000683	-0.17006752670636241
0.059800000000000686	-0.12276873967371744
0.059900000000000689	-0.075295491544236967
0.060000000000000692	-0.027715244401195226
0.060100000000000695	0.019904387620691185
0.060200000000000697	0.067495734418623901
0.0603000000000007	0.11499116608465482
0.060400000000000703	0.16232318901150508
0.060500000000000706	0.2094245418046371
0.060600000000000709	0.25622829086438942
0.060700000000000712	0.30266792550232557
0.060800000000000715	0.34867745245648979
0.060900000000000717	0.39419148967147966
0.06100000000000072	0.43914535920996961
0.061100000000000723	0.48347517916350458
0.061200000000000726	0.5271179544322383
0.061300000000000729	0.57001166624446953
0.061400000000000732	0.61209536028859968
0.061500000000000735	0.65330923333260227
0.061600000000000737	0.69359471820775087
0.06170000000000074	0.73289456703563771
0.061800000000000743	0.7711529325806179
0.061900000000000746	0.80831544761184815
0.062000000000000749	0.84432930216194813
0.062100000000000752	0.87914331857294881
0.062200000000000755	0.91270802422259667
0.062300000000000758	0.94497572182751544
0.06240000000000076	0.97590055722373137
0.062500000000000763	1.0054385845280351
0.062600000000000766	1.0335478285873068
0.062700000000000769	1.0601883446276066
0.062800000000000772	1.0853222750179674
0.062900000000000775	1.1089139030679664
0.063000000000000778	1.130929703783214
0.06310000000000078	1.1513383915062798
0.063200000000000783	1.1701109643751306
0.063300000000000786	1.1872207455364807
0.063400000000000789	1.2026434210551369
0.063500000000000792	1.2163570744652386
0.063600000000000795	1.2283422179148673
0.063700000000000798	1.2385818198594387
0.063800000000000801	1.2470613292642447
0.063900000000000803	1.2537686962824099
0.064000000000000806	1.2586943893784481
0.064100000000000809	1.2618314088729023
0.064200000000000812	1.2631752968893826
0.064300000000000815	1.262724143689562
0.064400000000000818	1.2604785903867759
0.064500000000000821	1.2564418280351104
0.064600000000000823	1.2506195930948303
0.064700000000000826	1.2430201592803294
0.064800000000000829	1.2336543258028572
0.064900000000000832	1.2225354020243411
0.065000000000000835	1.2096791885438529
0.065100000000000838	1.1951039547441935
0.065200000000000841	1.1788304128301905
0.065300000000000843	1.160881688395347
0.065400000000000846	1.1412832875591867
0.065500000000000849	1.1200630607217548
0.065600000000000852	1.0972511629865045
0.065700000000000855	1.0728800113083325
0.065800000000000858	1.0469842384273895
0.065900000000000861	1.0196006436538945
0.066000000000000864	0.99076814057440088
0.066100000000000866	0.96052770175351221
0.066200000000000869	0.92892230050948266
0.066300000000000872	0.89599684984687256
0.066400000000000875	0.86179813863276289
0.066500000000000878	0.82637476510705787
0.066600000000000881	0.7897770678219056
0.066700000000000884	0.75205705410769452
0.066800000000000886	0.71326832616791558
0.066900000000000889	0.67346600490745989
0.067000000000000892	0.63270665160276673
0.067100000000000895	0.59104818752516264
0.067200000000000898	0.54854981163164351
0.067300000000000901	0.50527191643980029
0.067400000000000904	0.46127600220679349
0.067500000000000906	0.41662458953418718
0.067600000000000909	0.37138113052263477
0.067700000000000912	0.32560991860307464
0.067800000000000915	0.27937599717219996
0.067900000000000918	0.23274506716221047
0.068000000000000921	0.18578339367623956
0.068100000000000924	0.13855771182201546
0.068200000000000927	0.091135131877583916
0.068300000000000929	0.043583043923939135
0.068400000000000932	-0.0040309779199366414
0.068500000000000935	-0.051639271523616331
0.068600000000000938	-0.09917418289681601
0.068700000000000941	-0.14656816232943309
0.068800000000000944	-0.19375386038334749
0.068900000000000947	-0.24066422359965756
0.069000000000000949	-0.28723258978538485
0.069100000000000952	-0.33339278274399448
0.069200000000000955	-0.37907920631544911
0.069300000000000958	-0.42422693759197988
0.069400000000000961	-0.46877181917699134
0.069500000000000964	-0.5126505503562987
0.069600000000000967	-0.55580077705193087
0.06970000000000097	-0.59816118043061073
0.069800000000000972	-0.63967156404119574
0.069900000000000975	-0.68027293935724109
0.070000000000000978	-0.71990760960271072
0.070100000000000981	-0.75851925174241464
0.070200000000000984	-0.79605299652014883
0.070300000000000987	-0.83245550643074029
0.07040000000000099	-0.86767505151568469
0.070500000000000992	-0.90166158287429621
0.070600000000000995	-0.93436680378577885
0.070700000000000998	-0.96574423834160505
0.070800000000001001	-0.99574929749038776
0.070900000000001004	-1.024339342401217
0.071000000000001007	-1.0514737450558129
0.07110000000000101	-1.0771139459833174
0.071200000000001012	-1.1012235090551701
0.071300000000001015	-1.1237681732629721
0.071400000000001018	-1.1447159014053314
0.071500000000001021	-1.1640369256142802
0.071600000000001024	-1.1817037896571763
0.071700000000001027	-1.197691387953562
0.07180000000000103	-1.2119770012514015
0.071900000000001033	-1.2245403289124797
0.072000000000001035	-1.2353635177607998
0.072100000000001038	-1.2444311874527447
0.072200000000001041	-1.2517304523334802
0.072300000000001044	-1.2572509397482696
0.072400000000001047	-1.2609848047823842
0.07250000000000105	-1.2629267414092664
0.072600000000001053	-1.2630739900307777
0.072700000000001055	-1.2614263413985278
0.072800000000001058	-1.2579861369113587
0.072900000000001061	-1.2527582652881577
0.073000000000001064	-1.2457501556205202
0.073100000000001067	-1.2369717668157352
0.07320000000000107	-1.226435573444701
0.073300000000001073	-1.2141565480146874
0.073400000000001075	-1.2001521396926977
0.073500000000001078	-1.1844422495093303
0.073600000000001081	-1.1670492020781196
0.073700000000001084	-1.147997713871173
0.073800000000001087	-1.1273148580957619
0.07390000000000109	-1.1050300262216546
0.074000000000001093	-1.0811748862143171
0.074100000000001096	-1.0557833375330845
0.074200000000001098	-1.0288914629579697
0.074300000000001101	-1.0005374773142894
0.074400000000001104	-0.97076167316711082
0.074500000000001107	-0.93960636356340366
0.07460000000000111	-0.90711582190294382
0.074700000000001113	-0.87333621902324865
0.074800000000001116	-0.83831555758837351
0.074900000000001118	-0.80210360387454427
0.075000000000001121	-0.76475181704944417
0.075100000000001124	-0.72631327604598106
