Time	V2
1.0000000000000001e-005	0.0062851680234098303
2.0000000000000002e-005	0.012635132420610561
3.0000000000000004e-005	0.019071113740190517
4.0000000000000003e-005	0.025592551278360302
5.0000000000000002e-005	0.032198886764640555
6.0000000000000002e-005	0.038889564347443617
7.0000000000000007e-005	0.045664030579752539
8.0000000000000007e-005	0.052521734404897089
9.0000000000000006e-005	0.059462127142426012
0.0001	0.066484662474075112
0.00011	0.073588796429830544
0.00012	0.080773987374086642
0.00013000000000000002	0.08803969599189794
0.00014000000000000001	0.095385385275324752
0.00015000000000000001	0.10281052050987179
0.00016000000000000001	0.11031456926101886
0.00017000000000000001	0.11789700136084413
0.00018000000000000001	0.1255572888947383
0.00019000000000000001	0.13329490618820963
0.00020000000000000001	0.14110932979377946
0.00021000000000000001	0.14900003847796744
0.00022000000000000001	0.15696651320836597
0.00023000000000000001	0.16500823714080337
0.00024000000000000001	0.1731246956065953
0.00025000000000000001	0.18131537609988393
0.00026000000000000003	0.18957976826506409
0.00027000000000000006	0.1979173638842964
0.00028000000000000008	0.20632765686510626
0.00029000000000000011	0.21481014322806846
0.00030000000000000014	0.22336432109457727
0.00031000000000000016	0.23198969067470088
0.00032000000000000019	0.24068575425512032
0.00033000000000000022	0.24945201618715118
0.00034000000000000024	0.25828798287485005
0.00035000000000000027	0.26719316276320171
0.00036000000000000029	0.27616706632639032
0.00037000000000000032	0.28520920605615108
0.00038000000000000035	0.29431909645020293
0.00039000000000000037	0.30349625400076374
0.0004000000000000004	0.31274019718314378
0.00041000000000000042	0.32205044644441994
0.00042000000000000045	0.33142652419218899
0.00043000000000000048	0.34086795478340021
0.0004400000000000005	0.35037426451326525
0.00045000000000000053	0.35994498160424726
0.00046000000000000056	0.36957963619512646
0.00047000000000000058	0.37927776033014349
0.00048000000000000061	0.38903888794821867
0.00049000000000000063	0.39886255487224742
0.00050000000000000066	0.40874829879847185
0.00051000000000000069	0.41869565928592634
0.00052000000000000071	0.42870417774596004
0.00053000000000000074	0.43877339743183091
0.00054000000000000077	0.44890286342837615
0.00055000000000000079	0.45909212264175375
0.00056000000000000082	0.46934072378925912
0.00057000000000000084	0.47964821738921309
0.00058000000000000087	0.49001415575092189
0.0005900000000000009	0.50043809296470931
0.00060000000000000092	0.51091958489202016
0.00061000000000000095	0.52145818915559405
0.00062000000000000098	0.53205346512971008
0.000630000000000001	0.54270497393050143
0.00064000000000000103	0.55341227840633933
0.00065000000000000105	0.56417494312828587
0.00066000000000000108	0.57499253438061615
0.00067000000000000111	0.58586462015140894
0.00068000000000000113	0.59679077012320447
0.00069000000000000116	0.60777055566373039
0.00070000000000000119	0.61880354981669383
0.00071000000000000121	0.62988932729264169
0.00072000000000000124	0.64102746445988612
0.00073000000000000126	0.65221753933549642
0.00074000000000000129	0.66345913157635572
0.00075000000000000132	0.6747518224702842
0.00076000000000000134	0.68609519492722493
0.00077000000000000137	0.69748883347049651
0.0007800000000000014	0.70893232422810737
0.00079000000000000142	0.72042525492413501
0.00080000000000000145	0.73196721487016758
0.00081000000000000147	0.74355779495680996
0.0008200000000000015	0.75519658764524966
0.00083000000000000153	0.76688318695888713
0.00084000000000000155	0.77861718847502592
0.00085000000000000158	0.7903981893166252
0.00086000000000000161	0.80222578814411305
0.00087000000000000163	0.81409958514726
0.00088000000000000166	0.82601918203711255
0.00089000000000000168	0.8379841820379873
0.00090000000000000171	0.84999418987952502
0.00091000000000000174	0.86204881178880022
0.00092000000000000176	0.87414765548249529
0.00093000000000000179	0.88629033015912717
0.00094000000000000182	0.89847644649133585
0.00095000000000000184	0.91070561661823002
0.00096000000000000187	0.92297745413778798
0.00097000000000000189	0.93529157409931774
0.00098000000000000192	0.94764759299597268
0.00099000000000000195	0.96004512875732384
0.001000000000000002	0.97248380074198792
0.001010000000000002	0.98496322973031025
0.001020000000000002	0.99748303791710546
0.0010300000000000021	1.0100428489044493
0.0010400000000000021	1.0226422876945283
0.0010500000000000021	1.0352809806825412
0.0010600000000000021	1.0479585556496562
0.0010700000000000022	1.0606746417560209
0.0010800000000000022	1.0734288695338254
0.0010900000000000022	1.0862208708804184
0.0011000000000000022	1.099050279051476
0.0011100000000000023	1.1119167286542229
0.0011200000000000023	1.1248198556407047
0.0011300000000000023	1.1377592973011128
